last_work_place;title;href;count
ПАО Сбербанк России;Аналитик, специалист;https://hh.ru/resume/79e14a5f0002905cc40039ed1f6e6e41783744?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ПАО Сбербанк;Ведущий экономист планово-экономического отдела;https://hh.ru/resume/9a5c171e000340827c0039ed1f61796574644c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ПАО Сбербанк;Финансовый аналитик;https://hh.ru/resume/0198c1d8000265c3700039ed1f773043695332?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ПАО Сбербанк;Аналитик;https://hh.ru/resume/4b24bf6e0007f7159d0039ed1f4d7251454d44?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
АТФБанк, АО;Аналитик;https://hh.ru/resume/ebf412ce000742cd4d0039ed1f4a4435306377?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
InStat;Продакт-менеджер\Спортивный аналитик;https://hh.ru/resume/3ccb42da00039ad9130039ed1f655a4e776135?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
АТФБанк, АО;Финансовый аналитик, корпоративное кредитование;https://hh.ru/resume/c61679d70001c305360039ed1f54456739726f?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
АТФБанк, АО;Аналитик бизнес-процессов, Аудитор;https://hh.ru/resume/0265bc1b000361e5990039ed1f7a465353336c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
АТФБанк, АО;Finance analyst;https://hh.ru/resume/f149070b0001aaa43a0039ed1f45646636444d?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
PricewaterhouseCoopers (Казахстан);Analyst;https://hh.ru/resume/82eaa3db00038b02120039ed1f6b474f764835?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
InStat;Data analyst;https://hh.ru/resume/e0ced74f0002b487a50039ed1f656437444439?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
InStat;Менеджер;https://hh.ru/resume/80c3c6680002a954f00039ed1f365231614f6a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ПАО Сбербанк России;Экономист;https://hh.ru/resume/8999359800019d47140039ed1f504169303567?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
InStat;Оператор ПК;https://hh.ru/resume/b1a51376000402e5c20039ed1f593753426b4d?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
КОРУС Консалтинг;Аналитик;https://hh.ru/resume/b2f7dabf0007240e8c0039ed1f6d3477483269?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Первый БИТ;Менеджер проектов/Координатор проектов/Аналитик;https://hh.ru/resume/59f4e2ab0003326b140039ed1f6e3730385758?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Первый БИТ;Аналитик;https://hh.ru/resume/6a5eaf5f0007e5be530039ed1f4b7751746349?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Первый БИТ;Системный аналитик;https://hh.ru/resume/c5879007000565c3d20039ed1f756975726353?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Первый БИТ;Бизнес-аналитик;https://hh.ru/resume/2ffe06320005c40c950039ed1f56385658376b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Citibank;Аналитик;https://hh.ru/resume/3390f0c20001cdb21a0039ed1f755045676335?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Citibank;Analyst;https://hh.ru/resume/e8c7c20900028c2c700039ed1f7376776c7162?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Citibank;Андеррайтер (Кредитный аналитик);https://hh.ru/resume/8172e1af00039790660039ed1f4e3464734930?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Citibank;Financial Analyst;https://hh.ru/resume/ff3cd72200070bcec70039ed1f5a4335326b4e?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ДИКСИ, группа компаний;Ведущий аналитик;https://hh.ru/resume/f5a8b44d0001e3a4020039ed1f35354a4f3074?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
ДИКСИ, группа компаний;Офис-менеджер;https://hh.ru/resume/074ba5b70007a631250039ed1f4e74356d7269?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Coca-Cola HBC Russia;Marketing and sales manager, Senior analyst;https://hh.ru/resume/39231e230005fd57800039ed1f755a704a5045?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
Coca-Cola HBC Russia;Продуктовый аналитик / R&D analyst / Data аналитик / Data scientist / BI аналитик;https://hh.ru/resume/7bc1dd5000009d2f300039ed1f736563726574?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;4
КБ Стрелка;Аналитик;https://hh.ru/resume/84ec64220006a8f9dd0039ed1f33436d7a6b43?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Интроверт;Курьер;https://hh.ru/resume/2fddba8200078580d30039ed1f75327a564174?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
КБ Стрелка;Аналитик;https://hh.ru/resume/84ec64220006a8f9dd0039ed1f33436d7a6b43?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Интроверт;Project manager;https://hh.ru/resume/87924a26000427876f0039ed1f514f4a375647?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
КБ Стрелка;Экономист-аналитик;https://hh.ru/resume/cadd1cfa000302822c0039ed1f666677506a75?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Вооруженные силы РФ;Экономист-аналитик;https://hh.ru/resume/af78d69f000354dd4e0039ed1f57345551356c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Вооруженные силы РФ;Аналитик;https://hh.ru/resume/a5deb64600042653970039ed1f4630526f536b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Интроверт;Аналитик;https://hh.ru/resume/4b20d7fc00080025420039ed1f665256553350?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ИНЖИНИРИНГОВАЯ КОМПАНИЯ «АСЭ»;Младший системный аналитик;https://hh.ru/resume/50323ea6000805f3c40039ed1f534363613437?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Вооруженные силы РФ;Бизнес-аналитик;https://hh.ru/resume/c99ccdac000803e7de0039ed1f574f46656548?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Первая Экспедиционная Компания;Аналитик;https://hh.ru/resume/eafa56ba0005659bba0039ed1f6c5979763765?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Альфа-Банк (Казахстан);Специалист Аудита - контроля, проектный менеджер, аналитик;https://hh.ru/resume/e20aa3260000e1469e0039ed1f6d546d505432?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ИНЖИНИРИНГОВАЯ КОМПАНИЯ «АСЭ»;junior data scientist;https://hh.ru/resume/86cd165a00076d6f1b0039ed1f6b7148694f70?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Альфа-Банк (Казахстан);Аналитик SQL/Python - Аудитор;https://hh.ru/resume/b9b9ac1b00029d038f0039ed1f366375586739?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Группа Компаний РУСАГРО, ООО;Аналитик;https://hh.ru/resume/619b19210007c0c2820039ed1f7a3436465341?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Группа Компаний РУСАГРО, ООО;Финансовый аналитик;https://hh.ru/resume/3da2230500079d9fdf0039ed1f7767586d4e7a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Группа Компаний РУСАГРО, ООО;Бухгалтер-аналитик;https://hh.ru/resume/fe29400b0007f34ffd0039ed1f6e6235446b52?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
АО Почта России;Бухгалтер-экономист, аналитик;https://hh.ru/resume/30b104b500072b9a6e0039ed1f42744c4c316a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
АО Почта России;Ведущий специалист отдела информационных технологий;https://hh.ru/resume/ccf5ed21000027bfca0039ed1f736563726574?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
АО Почта России;Инженер-программист;https://hh.ru/resume/93aa4c53000191e4030039ed1f6e4744596252?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Первая Экспедиционная Компания;Аналитик;https://hh.ru/resume/eafa56ba0005659bba0039ed1f6c5979763765?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Первая Экспедиционная Компания;Аналитик;https://hh.ru/resume/7f0e82500003f491160039ed1f7877646b6673?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Слетать.ру;Product owner/Бизнес-аналитик/Системный аналитик/project manager;https://hh.ru/resume/fd968a4800040bed3d0039ed1f534b4a704d6c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Правительство Москвы;Аналитик;https://hh.ru/resume/7e4e06a300072c07740039ed1f50524f464c75?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Правительство Москвы;UX/UI Дизайнер;https://hh.ru/resume/50eaead9000290f8900039ed1f7a5474584757?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Правительство Москвы;Data Engineer, Python Developer, Аналитик;https://hh.ru/resume/a8e333810007c1dacf0039ed1f6e7841574b35?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
РИА Новости;Аналитик;https://hh.ru/resume/8d3eed510007b31c210039ed1f384f30615762?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
РИА Новости;Журналист-редактор;https://hh.ru/resume/4376a83a0002e5d9290039ed1f414c54567146?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
РИА Новости;Редактор;https://hh.ru/resume/f8689f5500062a26d30039ed1f7661416d6f6f?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Розничная сеть МТС;Инвестиционный аналитик;https://hh.ru/resume/6a4d9ab7000424c4a90039ed1f31766e704f39?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Розничная сеть МТС;Младший финансовый аналитик;https://hh.ru/resume/13d3773900074e603c0039ed1f646c4a435734?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Розничная сеть МТС;Менеджер по продажам;https://hh.ru/resume/729e026c0005c5c3d60039ed1f7a5a6530566a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ИНЖИНИРИНГОВАЯ КОМПАНИЯ «АСЭ»;Аналитик бизнес-процессов;https://hh.ru/resume/a82969c9000265f86f0039ed1f6f4c5248456e?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАНК УРАЛСИБ;Аналитик;https://hh.ru/resume/22c8f6560002141e7c0039ed1f4d6c3744726c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАНК УРАЛСИБ;Системный аналитик;https://hh.ru/resume/c609a16d0005bbb3400039ed1f35476b6a6a57?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАНК УРАЛСИБ;Эксперт-аналитик SQL;https://hh.ru/resume/54c8cd3100024298da0039ed1f464f5a4a6259?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАРС Груп;Специалист по IT, ;https://hh.ru/resume/63371709000807583a0039ed1f6c784b4a494b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Слетать.ру;Менеджер проектов;https://hh.ru/resume/04a05c7700038171b80039ed1f6962776c7a54?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Связной;Экономист-аналитик;https://hh.ru/resume/d42c9d1400058078280039ed1f437552745146?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Связной;Аналитик отдела продаж;https://hh.ru/resume/13d1c4f00001f4260b0039ed1f7a7739616c43?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Связной;Экономист/Аналитик/Руководитель;https://hh.ru/resume/d945e7e7000088b4e80039ed1f736563726574?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Брокеркредитсервис;Корреспондент, редактор, райтер;https://hh.ru/resume/e3bf14fc0004b944260039ed1f506d4d52647a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Брокеркредитсервис;Финансовый аналитик/директор/начальник отдела;https://hh.ru/resume/d3af879500037bd46d0039ed1f3141556f7772?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Брокеркредитсервис;Специалист по инвестициям;https://hh.ru/resume/5ca1d186000651926d0039ed1f6c6d644a4b6b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
SkyEng;Переводчик;https://hh.ru/resume/6e25e62500043d6caa0039ed1f54436d6b7161?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
SkyEng;Email-маркетолог;https://hh.ru/resume/02b63a8700027558450039ed1f796d68485375?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
SkyEng;Junior Analyst;https://hh.ru/resume/59998b250007fbad380039ed1f6239664e5545?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Банк Русский Стандарт;Экономист-аналитик;https://hh.ru/resume/c1b9d77100062116d00039ed1f753550417634?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Банк Русский Стандарт;Analyst;https://hh.ru/resume/2a7517c800021b23fc0039ed1f6c323861536d?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Банк Русский Стандарт;Менеджер, Финансист, Аналитик;https://hh.ru/resume/a4eeec3b00023688b20039ed1f643974506e49?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БИОКАД, фармацевтическая компания;Химик-аналитик;https://hh.ru/resume/04e848ce0007e6f4560039ed1f477774784b77?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БИОКАД, фармацевтическая компания;Специалист по регистрации лекарственных средств;https://hh.ru/resume/6a6c42c40007f674d90039ed1f37384f734c46?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БИОКАД, фармацевтическая компания;Специалист по обеспечению качества;https://hh.ru/resume/a92e29f500032e24890039ed1f4c6b66755371?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БДО;Бизнес-аналитик;https://hh.ru/resume/cab8a08b000667fba50039ed1f526635785763?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БДО;Финансовый аналитик;https://hh.ru/resume/e9133c1d0003095e3f0039ed1f47514c54456b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БДО;Бизнес-аналитик;https://hh.ru/resume/b77a510f00057355970039ed1f4e616d757074?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАРС Груп;Аналитик;https://hh.ru/resume/e07089a10005ebf9510039ed1f6e634d34574b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
БАРС Груп;Аналитик;https://hh.ru/resume/2451c30300036f80900039ed1f363246546431?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Альфа-Банк (Казахстан);Аналитик;https://hh.ru/resume/cbe9178c000796de6d0039ed1f64366f714f68?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Слетать.ру;Финансовый аналитик;https://hh.ru/resume/a492795d0007e0ab950039ed1f6c4e374c4779?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Уральский банк реконструкции и развития;Аналитик;https://hh.ru/resume/850b7fe50002a106660039ed1f453159684278?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Mars;Аналитик;https://hh.ru/resume/5ba5193e0004065a4f0039ed1f7a4d76583435?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
MAGNUM, ТОО;Аналитик, Менеджер, Товаровед;https://hh.ru/resume/f0ee67220007c4a4260039ed1f707344647a54?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
METRO Cash & Carry;Аналитик;https://hh.ru/resume/8f56ccb500038072360039ed1f695851387256?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
METRO Cash & Carry;Аналитик;https://hh.ru/resume/0f5d4b360003b7c13a0039ed1f5339544e3462?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
METRO Cash & Carry;Аналитик по продажам;https://hh.ru/resume/f6d9f08f00029c0a7b0039ed1f50596a496f38?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Beeline, ТМ;Бизнес-аналитик;https://hh.ru/resume/7714a8310005ff24b70039ed1f7a41305a4530?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Beeline, ТМ;Бизнес-аналитик;https://hh.ru/resume/9c27a3c10001d7d4e20039ed1f506574657854?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Beeline, ТМ;Маркетолог-аналитик;https://hh.ru/resume/83288cc90005838ece0039ed1f664774414c65?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Норильский никель, ГМК;Senior Analyst;https://hh.ru/resume/1decdab10003a30a0c0039ed1f5148366c634b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Норильский никель, ГМК;Бизнес-аналитик;https://hh.ru/resume/08b6850e000718a8a90039ed1f4f474f6e6666?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Норильский никель, ГМК;Горный инженер;https://hh.ru/resume/bfa9ee400003039a8a0039ed1f6e42664e5650?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
"ООО ""Арт-Ти""";Аналитик, Офис-менеджер;https://hh.ru/resume/0a65cbb90005585cdf0039ed1f306e50306751?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
"ООО ""Арт-Ти""";Аналитик, Логист, Менеджер по работе с клиентами.;https://hh.ru/resume/3863cca500037860180039ed1f4e424c504738?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Deloitte, Caspian Region;Финансовый аналитик;https://hh.ru/resume/4db4289700075b2c820039ed1f33697a71524d?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
"ООО ""Арт-Ти""";Аналитик, Офис-менеджер;https://hh.ru/resume/9d33559700037c80fb0039ed1f4433304f6f6b?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Mars;Network Engineer/DevOps;https://hh.ru/resume/68b66f4e00035c3f160039ed1f354f32653437?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Mars;Аналитик;https://hh.ru/resume/47ed036800062c31940039ed1f46396d626443?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
EY Kazakhstan;Финансовый аналитик;https://hh.ru/resume/d3f56fc90007ab86590039ed1f565753486432?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
EY Kazakhstan;Финансовый аналитик;https://hh.ru/resume/0d3bf6390002d73fe00039ed1f453469414748?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
EY Kazakhstan;Аудитор, Финансовый Аналитик;https://hh.ru/resume/914c62c900025f3ed90039ed1f574259656e53?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Народный банк Казахстана, АО;Аналитик;https://hh.ru/resume/f27a1ffb00022b5c480039ed1f66744a6b7636?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Народный банк Казахстана, АО;Аналитик;https://hh.ru/resume/5b87abba00031f6a9f0039ed1f696832593335?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ООО;МСФО бухгалтер, зам, гл;https://hh.ru/resume/d3f8661e000730a0340039ed1f6b657a467143?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ООО;Бизнес-аналитик;https://hh.ru/resume/c1d9d45d00040203b00039ed1f43533437564e?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
ООО;менеджер по сертификации, менеджер по обучению и развитию персонала;https://hh.ru/resume/7bc5eb850002fad2cb0039ed1f4e516e663973?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
MAGNUM, ТОО;Аналитик;https://hh.ru/resume/d911738f0002cfbd350039ed1f785266545838?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
